timestamp,market_ticker,type,yes_bid_price_cents,yes_bid_qty,yes_ask_price_cents,yes_ask_qty_on_no_side,sequence_num,delta_side,delta_price_cents,delta_quantity
2025-05-21T15:01:48.793740,KXBTCD-25MAY2119-T109249.99,SNAPSHOT,4,1000,10,100,1,,,
2025-05-21T15:01:51.355687,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,2,no,10,-3240
2025-05-21T15:01:51.356477,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,3,no,12,2700
2025-05-21T15:01:51.413755,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,4,no,11,-20000
2025-05-21T15:01:51.454340,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,5,no,5,20000
2025-05-21T15:01:51.474439,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,6,no,77,-9
2025-05-21T15:01:51.475215,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,7,no,76,9
2025-05-21T15:01:54.032309,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,8,no,12,-2700
2025-05-21T15:01:54.032540,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,9,no,6,5400
2025-05-21T15:01:54.092707,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,10,no,5,-20000
2025-05-21T15:01:54.152146,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,11,no,7,20000
2025-05-21T15:01:55.273208,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,12,no,6,-5400
2025-05-21T15:01:55.273514,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,13,no,8,4050
2025-05-21T15:01:55.333090,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,14,no,7,-20000
2025-05-21T15:01:55.392484,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,15,no,9,20000
2025-05-21T15:01:56.973994,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,16,no,8,-4050
2025-05-21T15:01:56.975122,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,17,no,10,3240
2025-05-21T15:01:57.173854,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,18,no,9,-20000
2025-05-21T15:01:57.373302,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,19,no,11,20000
2025-05-21T15:01:59.193503,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,20,no,10,-3240
2025-05-21T15:01:59.193953,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,21,no,12,2700
2025-05-21T15:01:59.402029,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,22,no,11,-20000
2025-05-21T15:01:59.592044,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,23,no,5,20000
2025-05-21T15:02:00.513388,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,24,no,12,-2700
2025-05-21T15:02:00.513588,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,25,no,6,5400
2025-05-21T15:02:00.572493,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,26,no,5,-20000
2025-05-21T15:02:00.612553,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,27,no,7,20000
2025-05-21T15:02:07.873529,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,28,no,6,-5400
2025-05-21T15:02:07.875080,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,29,no,8,4050
2025-05-21T15:02:07.933332,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,30,no,7,-20000
2025-05-21T15:02:07.972973,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,31,no,9,20000
2025-05-21T15:02:08.991974,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,32,no,8,-4050
2025-05-21T15:02:08.992209,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,33,no,10,3240
2025-05-21T15:02:09.072419,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,34,no,9,-20000
2025-05-21T15:02:09.112490,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,35,no,11,20000
2025-05-21T15:02:10.356062,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,36,no,10,-3240
2025-05-21T15:02:10.356948,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,37,no,12,2700
2025-05-21T15:02:10.413666,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,38,no,11,-20000
2025-05-21T15:02:10.465073,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,100,39,no,5,20000
2025-05-21T15:02:11.113111,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,6,40,no,90,-94
2025-05-21T15:02:11.232000,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,6,41,no,76,-9
2025-05-21T15:02:11.654225,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,6,42,no,12,-2700
2025-05-21T15:02:11.655010,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,6,43,no,6,5400
2025-05-21T15:02:11.713541,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,6,44,no,5,-20000
2025-05-21T15:02:11.752228,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,10,6,45,no,7,20000
2025-05-21T15:02:11.974260,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,25,3000,46,no,90,-6
2025-05-21T15:02:11.974939,KXBTCD-25MAY2119-T109249.99,DELTA,4,1000,25,3000,47,yes,3,-100
2025-05-21T15:02:12.032976,KXBTCD-25MAY2119-T109249.99,DELTA,3,80000,25,3000,48,yes,4,-1000
2025-05-21T15:02:12.833508,KXBTCD-25MAY2119-T109249.99,DELTA,4,100,25,3000,49,yes,4,100
2025-05-21T15:02:12.833669,KXBTCD-25MAY2119-T109249.99,DELTA,4,100,12,39,50,no,88,39
2025-05-21T15:02:12.892924,KXBTCD-25MAY2119-T109249.99,DELTA,4,100,12,39,51,no,51,-1000
2025-05-21T15:02:12.893112,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,12,39,52,yes,5,1000
2025-05-21T15:02:12.932181,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,11,1000,53,no,89,1000
2025-05-21T15:02:12.952407,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,11,1000,54,no,6,-5400
2025-05-21T15:02:12.952568,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,11,1000,55,no,8,4050
2025-05-21T15:02:13.012620,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,11,1000,56,no,7,-20000
2025-05-21T15:02:13.053532,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,11,1000,57,no,9,20000
2025-05-21T15:02:15.735784,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,12,39,58,no,89,-1000
2025-05-21T15:02:15.736518,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,12,1039,59,no,88,1000
2025-05-21T15:02:15.773112,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,12,1039,60,no,76,9
2025-05-21T15:02:16.752986,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,12,1039,61,no,8,-4050
2025-05-21T15:02:16.753806,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,12,1039,62,no,10,3240
2025-05-21T15:02:16.812854,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,12,1039,63,no,9,-20000
2025-05-21T15:02:16.852737,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,12,1039,64,no,11,20000
2025-05-21T15:02:16.853630,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,12,1039,65,no,76,-9
2025-05-21T15:02:19.192903,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,12,1039,66,no,10,-3240
2025-05-21T15:02:19.193476,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,12,1039,67,no,12,2700
2025-05-21T15:02:19.252323,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,12,1039,68,no,11,-20000
2025-05-21T15:02:19.312486,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,12,1039,69,no,5,20000
2025-05-21T15:02:20.412814,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,12,1039,70,no,12,-2700
2025-05-21T15:02:20.413492,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,12,1039,71,no,6,5400
2025-05-21T15:02:20.493017,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,12,1039,72,no,5,-20000
2025-05-21T15:02:20.533091,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,12,1039,73,no,7,20000
2025-05-21T15:02:21.292292,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,12,39,74,no,88,-1000
2025-05-21T15:02:21.292992,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,11,1000,75,no,89,1000
2025-05-21T15:02:21.398956,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,11,1000,76,no,76,9
2025-05-21T15:02:21.809778,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,11,1000,77,no,6,-5400
2025-05-21T15:02:21.811105,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,11,1000,78,no,8,4050
2025-05-21T15:02:21.872720,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,11,1000,79,no,7,-20000
2025-05-21T15:02:21.912831,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,11,1000,80,no,9,20000
2025-05-21T15:02:22.712672,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,11,1000,81,no,88,-39
2025-05-21T15:02:22.771869,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,24,9,82,no,89,-1000
2025-05-21T15:02:22.813753,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,24,9,83,no,51,1000
2025-05-21T15:02:22.832911,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,25,3000,84,no,76,-9
2025-05-21T15:02:22.873387,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,25,3000,85,no,8,-4050
2025-05-21T15:02:22.874397,KXBTCD-25MAY2119-T109249.99,DELTA,5,1000,25,3000,86,no,10,3240
