timestamp,market_ticker,type,yes_bid_price_cents,yes_bid_qty,yes_ask_price_cents,yes_ask_qty_on_no_side,sequence_num,delta_side,delta_price_cents,delta_quantity
2025-05-21T19:00:51.595662,KXBTCD-25MAY2123-T110499.99,SNAPSHOT,13,1000,19,100,1,,,
2025-05-21T19:00:52.040853,KXBTCD-25MAY2123-T110499.99,DELTA,13,1000,19,100,2,yes,4,24
2025-05-21T19:00:52.059739,KXBTCD-25MAY2123-T110499.99,DELTA,13,1000,19,100,3,no,78,24
2025-05-21T19:00:53.158959,KXBTCD-25MAY2123-T110499.99,DELTA,13,1000,19,100,4,no,1,-32400
2025-05-21T19:00:53.159417,KXBTCD-25MAY2123-T110499.99,DELTA,13,1000,19,100,5,no,24,1350
2025-05-21T19:00:53.238782,KXBTCD-25MAY2123-T110499.99,DELTA,13,1000,19,100,6,no,2,-20000
2025-05-21T19:00:55.729767,KXBTCD-25MAY2123-T110499.99,DELTA,13,1000,19,100,7,yes,12,-100
2025-05-21T19:00:55.755428,KXBTCD-25MAY2123-T110499.99,DELTA,4,24,19,100,8,yes,13,-1000
2025-05-21T19:00:56.078513,KXBTCD-25MAY2123-T110499.99,DELTA,4,24,22,24,9,no,81,-100
2025-05-21T19:00:57.139106,KXBTCD-25MAY2123-T110499.99,DELTA,11,100,22,24,10,yes,11,100
2025-05-21T19:00:57.139516,KXBTCD-25MAY2123-T110499.99,DELTA,11,100,19,100,11,no,81,100
2025-05-21T19:00:57.200575,KXBTCD-25MAY2123-T110499.99,DELTA,12,1000,19,100,12,yes,12,1000
2025-05-21T19:00:57.239128,KXBTCD-25MAY2123-T110499.99,DELTA,12,1000,19,100,13,yes,5,9
2025-05-21T19:01:06.019902,KXBTCD-25MAY2123-T110499.99,DELTA,12,1000,22,24,14,no,81,-100
2025-05-21T19:01:06.139552,KXBTCD-25MAY2123-T110499.99,DELTA,12,1000,22,24,15,no,61,9
2025-05-21T19:01:06.140629,KXBTCD-25MAY2123-T110499.99,DELTA,12,1000,22,24,16,yes,5,-9
2025-05-21T19:01:06.158853,KXBTCD-25MAY2123-T110499.99,DELTA,13,9,22,24,17,yes,13,9
2025-05-21T19:01:06.994326,KXBTCD-25MAY2123-T110499.99,DELTA,13,9,19,100,18,no,81,100
2025-05-21T19:01:07.019003,KXBTCD-25MAY2123-T110499.99,DELTA,12,1000,19,100,19,yes,13,-9
2025-05-21T19:01:07.085177,KXBTCD-25MAY2123-T110499.99,DELTA,12,1000,19,100,20,no,61,-9
2025-05-21T19:01:07.178529,KXBTCD-25MAY2123-T110499.99,DELTA,12,1000,22,24,21,no,81,-100
2025-05-21T19:01:08.019683,KXBTCD-25MAY2123-T110499.99,DELTA,12,1000,18,100,22,no,82,100
2025-05-21T19:01:08.438571,KXBTCD-25MAY2123-T110499.99,DELTA,12,1000,18,100,23,yes,4,-24
2025-05-21T19:01:08.438830,KXBTCD-25MAY2123-T110499.99,DELTA,12,1000,18,100,24,yes,3,24
2025-05-21T19:01:08.439166,KXBTCD-25MAY2123-T110499.99,DELTA,12,1000,18,100,25,no,80,24
2025-05-21T19:01:08.439693,KXBTCD-25MAY2123-T110499.99,DELTA,12,1000,18,100,26,no,78,-24
2025-05-21T19:01:09.058978,KXBTCD-25MAY2123-T110499.99,DELTA,12,1000,20,24,27,no,82,-100
2025-05-21T19:01:09.059502,KXBTCD-25MAY2123-T110499.99,DELTA,12,1000,20,24,28,yes,11,-100
