timestamp,market_ticker,type,yes_bid_price_cents,yes_bid_qty,yes_ask_price_cents,yes_ask_qty_on_no_side,sequence_num,delta_side,delta_price_cents,delta_quantity
2025-05-21T15:00:38.358171,KXBTCD-25MAY2119-T108499.99,SNAPSHOT,48,100,50,50,1,,,
2025-05-21T15:00:47.380671,KXBTCD-25MAY2119-T108499.99,DELTA,48,100,50,50,2,yes,22,3000
2025-05-21T15:00:47.771845,KXBTCD-25MAY2119-T108499.99,DELTA,48,100,50,50,3,yes,21,-9
2025-05-21T15:00:48.230641,KXBTCD-25MAY2119-T108499.99,DELTA,48,100,50,50,4,yes,3,80000
2025-05-21T15:00:48.331200,KXBTCD-25MAY2119-T108499.99,DELTA,48,100,50,50,5,yes,23,9
2025-05-21T15:00:48.372543,KXBTCD-25MAY2119-T108499.99,DELTA,48,100,50,50,6,yes,21,1000
2025-05-21T15:00:48.373797,KXBTCD-25MAY2119-T108499.99,DELTA,48,100,50,50,7,yes,21,2000
2025-05-21T15:00:48.374444,KXBTCD-25MAY2119-T108499.99,DELTA,48,100,50,50,8,no,26,3000
2025-05-21T15:00:48.374583,KXBTCD-25MAY2119-T108499.99,DELTA,48,100,50,50,9,no,3,80000
2025-05-21T15:00:48.390962,KXBTCD-25MAY2119-T108499.99,DELTA,48,100,50,50,10,yes,2,20000
2025-05-21T15:00:49.354084,KXBTCD-25MAY2119-T108499.99,DELTA,48,100,50,50,11,no,21,2000
2025-05-21T15:00:49.354926,KXBTCD-25MAY2119-T108499.99,DELTA,48,100,50,50,12,no,46,1000
2025-05-21T15:00:49.376350,KXBTCD-25MAY2119-T108499.99,DELTA,48,100,50,50,13,no,6,20000
2025-05-21T15:00:52.049990,KXBTCD-25MAY2119-T108499.99,DELTA,48,100,50,50,14,yes,40,24
2025-05-21T15:00:52.050269,KXBTCD-25MAY2119-T108499.99,DELTA,48,100,50,50,15,no,42,24
2025-05-21T15:00:52.172591,KXBTCD-25MAY2119-T108499.99,DELTA,48,100,50,50,16,no,46,-9
2025-05-21T15:00:52.172859,KXBTCD-25MAY2119-T108499.99,DELTA,48,100,50,50,17,yes,23,-9
2025-05-21T15:00:52.190846,KXBTCD-25MAY2119-T108499.99,DELTA,48,100,50,50,18,yes,41,9
2025-05-21T15:00:53.917583,KXBTCD-25MAY2119-T108499.99,DELTA,48,100,50,50,19,yes,1,-32400
2025-05-21T15:00:53.918524,KXBTCD-25MAY2119-T108499.99,DELTA,48,100,50,50,20,yes,4,8100
2025-05-21T15:00:53.919174,KXBTCD-25MAY2119-T108499.99,DELTA,48,100,50,50,21,no,5,-6480
2025-05-21T15:00:53.919740,KXBTCD-25MAY2119-T108499.99,DELTA,48,100,50,50,22,no,7,4628
2025-05-21T15:00:53.920379,KXBTCD-25MAY2119-T108499.99,DELTA,48,100,50,50,23,yes,2,-20000
2025-05-21T15:00:53.930820,KXBTCD-25MAY2119-T108499.99,DELTA,48,100,50,50,24,yes,5,20000
2025-05-21T15:00:53.952576,KXBTCD-25MAY2119-T108499.99,DELTA,48,100,50,50,25,no,6,-20000
