timestamp,market_ticker,type,yes_bid_price_cents,yes_bid_qty,yes_ask_price_cents,yes_ask_qty_on_no_side,sequence_num,delta_side,delta_price_cents,delta_quantity
2025-05-21T15:01:09.568556,KXBTCD-25MAY2119-T108749.99,SNAPSHOT,17,24,35,24,1,,,
2025-05-21T15:01:09.571807,KXBTCD-25MAY2119-T108749.99,DELTA,17,24,35,24,2,no,53,9
2025-05-21T15:01:09.595057,KXBTCD-25MAY2119-T108749.99,DELTA,17,24,35,24,3,yes,7,2000
2025-05-21T15:01:09.595282,KXBTCD-25MAY2119-T108749.99,DELTA,17,24,35,24,4,yes,7,1000
2025-05-21T15:01:09.595811,KXBTCD-25MAY2119-T108749.99,DELTA,17,24,35,24,5,yes,7,20000
2025-05-21T15:01:09.595952,KXBTCD-25MAY2119-T108749.99,DELTA,25,100,35,24,6,yes,25,100
2025-05-21T15:01:09.653003,KXBTCD-25MAY2119-T108749.99,DELTA,25,100,35,24,7,yes,7,-1000
2025-05-21T15:01:09.713795,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,35,24,8,yes,26,1000
2025-05-21T15:01:10.455319,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,33,100,9,no,67,100
2025-05-21T15:01:10.572638,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,33,100,10,no,41,-1000
2025-05-21T15:01:10.572875,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,33,100,11,no,53,-9
2025-05-21T15:01:10.573028,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,33,100,12,yes,10,-9
2025-05-21T15:01:10.613268,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,32,1000,13,no,68,1000
2025-05-21T15:01:10.753833,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,32,1000,14,yes,6,-5400
2025-05-21T15:01:10.754075,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,32,1000,15,yes,8,4050
2025-05-21T15:01:10.813745,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,32,1000,16,yes,7,-20000
2025-05-21T15:01:10.814028,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,32,1000,17,yes,7,-2000
2025-05-21T15:01:10.855712,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,32,1000,18,yes,9,2000
2025-05-21T15:01:10.856331,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,32,1000,19,yes,9,20000
2025-05-21T15:01:11.440015,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,32,1000,20,no,67,-100
2025-05-21T15:01:11.513097,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,35,24,21,no,68,-1000
2025-05-21T15:01:11.571185,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,35,24,22,no,53,-9
2025-05-21T15:01:11.571501,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,35,24,23,no,41,1000
2025-05-21T15:01:11.956028,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,35,24,24,yes,8,-4050
2025-05-21T15:01:11.956260,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,35,24,25,yes,6,5400
2025-05-21T15:01:12.013639,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,35,24,26,yes,9,-20000
2025-05-21T15:01:12.014049,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,35,24,27,yes,9,-2000
2025-05-21T15:01:12.053531,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,35,24,28,yes,7,2000
2025-05-21T15:01:12.073411,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,35,24,29,yes,7,20000
2025-05-21T15:01:12.213921,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,33,100,30,no,67,100
2025-05-21T15:01:12.293612,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,33,100,31,no,41,-1000
2025-05-21T15:01:12.333922,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,32,1000,32,no,68,1000
2025-05-21T15:01:12.334046,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,32,1000,33,no,53,9
2025-05-21T15:01:12.433988,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,32,1000,34,no,67,-100
2025-05-21T15:01:12.492811,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,35,24,35,no,68,-1000
2025-05-21T15:01:12.534388,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,35,24,36,no,41,1000
2025-05-21T15:01:13.113201,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,35,24,37,yes,6,-5400
2025-05-21T15:01:13.113957,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,35,24,38,yes,8,4050
2025-05-21T15:01:13.194108,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,35,24,39,yes,7,-20000
2025-05-21T15:01:13.194578,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,35,24,40,yes,7,-2000
2025-05-21T15:01:13.213914,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,33,100,41,no,67,100
2025-05-21T15:01:13.232413,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,33,100,42,yes,9,20000
2025-05-21T15:01:13.232947,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,33,100,43,yes,9,2000
2025-05-21T15:01:13.272160,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,33,100,44,no,41,-1000
2025-05-21T15:01:13.394217,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,32,1000,45,no,68,1000
2025-05-21T15:01:13.432315,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,32,1000,46,no,67,-100
2025-05-21T15:01:13.492933,KXBTCD-25MAY2119-T108749.99,DELTA,26,1000,35,24,47,no,68,-1000
